"Date","start_rate","end_rate","change"
"2025-12-01",18.287998,18.28662,-0.0014
"2025-12-01",18.287998,18.266896,-0.0211
"2025-12-01",18.287998,18.311485,0.0235
"2025-12-02",18.308298,18.285815,-0.0225
"2025-12-03",18.27878,18.274285,-0.0045
"2025-12-03",18.27878,18.260301,-0.0185
"2025-12-04",18.290198,18.23762,-0.0526
"2025-12-05",18.233602,18.174204,-0.0594
"2025-12-06",18.174204,18.174604,4e-04
"2025-12-08",18.17512,18.178699,0.0036
"2025-12-08",18.17512,18.26035,0.0852
"2025-12-09",18.2637,18.202255,-0.0614
"2025-12-10",18.197499,18.167402,-0.0301
"2025-12-11",18.160298,18.212685,0.0524
"2025-12-11",18.160298,18.039005,-0.1213
"2025-12-12",18.03499,18.014404,-0.0206
"2025-12-13",18.014404,18.013904,-5e-04
"2025-12-14",18.013904,18.03295,0.019
"2025-12-15",18.009125,17.988799,-0.0203
"2025-12-16",17.98405,17.969499,-0.0146
"2025-12-17",17.971096,18.015875,0.0448
"2025-12-18",18.014497,17.999455,-0.015
"2026-01-01",18.022855,18.018498,-0.0044
"2026-01-02",17.98716,17.905104,-0.0821
